Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('T42', 1)_alpha	('T42', 1)_xi	('T42', 1)_sigma	('T42', 2)_alpha	('T42', 2)_xi	('T42', 2)_sigma	('T42', 3)_alpha	('T42', 3)_xi	('T42', 3)_sigma
8300.0	-14332.2861328125	-3990.890625	-5863.724609375	-4477.6708984375	1.2769412994384766	0.8583201766014099	0.6284354329109192	1.0073535442352295	3.495544672012329	0.004496455658227205	1.0913803577423096	2.0981404781341553	0.0025511940475553274	1.5836900472640991	3.516991376876831	0.00396435521543026
8400.0	-14339.373046875	-3991.98583984375	-5865.0732421875	-4482.31396484375	1.3030235767364502	0.8571286201477051	0.6286678910255432	1.0126184225082397	3.543654203414917	0.0044963425025343895	1.090069055557251	2.1094970703125	0.002549632452428341	1.5972874164581299	3.56860613822937	0.0039648208767175674
8500.0	-14346.443359375	-3993.0869140625	-5866.4677734375	-4486.88818359375	1.3304166793823242	0.8559863567352295	0.6288687586784363	1.0179800987243652	3.592280149459839	0.004496274050325155	1.088837742805481	2.121317148208618	0.0025482121855020523	1.6106977462768555	3.620840549468994	0.003965288866311312
8600.0	-14353.484375	-3994.18115234375	-5867.88623046875	-4491.41650390625	1.3591870069503784	0.8548809289932251	0.6290342211723328	1.0234616994857788	3.6414005756378174	0.004496244713664055	1.0877147912979126	2.1336123943328857	0.002546940464526415	1.6238819360733032	3.673720359802246	0.003965780604630709
8700.0	-14360.525390625	-3995.282958984375	-5869.35400390625	-4495.888671875	1.3894034624099731	0.8538025617599487	0.6291635632514954	1.0290650129318237	3.6909842491149902	0.0044961608946323395	1.086724042892456	2.146390914916992	0.0025457118172198534	1.6368153095245361	3.7272675037384033	0.003966248128563166
8800.0	-14367.552734375	-3996.3828125	-5870.85546875	-4500.314453125	1.4211326837539673	0.8527463674545288	0.62925785779953	1.0347900390625	3.741001844406128	0.004495908971875906	1.0858882665634155	2.1596648693084717	0.0025445499923080206	1.6495037078857422	3.7814958095550537	0.00396667281165719
8900.0	-14374.560546875	-3997.484619140625	-5872.3837890625	-4504.69287109375	1.4544470310211182	0.8517118692398071	0.6293209791183472	1.040636658668518	3.791426658630371	0.00449586845934391	1.0852270126342773	2.173444986343384	0.002543471520766616	1.6619763374328613	3.8364064693450928	0.003967043943703175
9000.0	-14381.57421875	-3998.58740234375	-5873.962890625	-4509.02392578125	1.4894198179244995	0.8506976366043091	0.6293599605560303	1.0465991497039795	3.842238664627075	0.004495685920119286	1.0847595930099487	2.187741756439209	0.002542417496442795	1.6742879152297974	3.891986608505249	0.003967332188040018
9100.0	-14388.5849609375	-3999.697509765625	-5875.578125	-4513.3095703125	1.526121973991394	0.849704921245575	0.6293802261352539	1.0526621341705322	3.8934271335601807	0.004495461005717516	1.0845049619674683	2.202566146850586	0.002541401656344533	1.6865040063858032	3.9482100009918213	0.003967530094087124
9200.0	-14395.560546875	-4000.810546875	-5877.2158203125	-4517.5341796875	1.564631462097168	0.8487351536750793	0.6293901205062866	1.0588520765304565	3.9449868202209473	0.004495284520089626	1.0844799280166626	2.2179267406463623	0.0025404421612620354	1.69869065284729	4.005039691925049	0.003967626020312309
9300.0	-14402.5244140625	-4001.934326171875	-5878.896484375	-4521.693359375	1.605017900466919	0.847793698310852	0.6293962001800537	1.0651590824127197	3.9969160556793213	0.004495070315897465	1.084699034690857	2.2338337898254395	0.0025395378470420837	1.710911750793457	4.062430381774902	0.003967634402215481
9400.0	-14409.46875	-4003.0595703125	-5880.60546875	-4525.80419921875	1.6473560333251953	0.8468790650367737	0.6294035911560059	1.0716150999069214	4.049208641052246	0.004495005588978529	1.085179328918457	2.250295877456665	0.00253865635022521	1.723218560218811	4.120333671569824	0.003967562224715948
9500.0	-14416.37890625	-4004.19580078125	-5882.349609375	-4529.833984375	1.691695213317871	0.8459933996200562	0.6294168829917908	1.078252911567688	4.1018548011779785	0.004494731314480305	1.085933804512024	2.2673211097717285	0.0025378107093274593	1.7356480360031128	4.178699016571045	0.003967415541410446
9600.0	-14423.2529296875	-4005.342041015625	-5884.11865234375	-4533.7919921875	1.7381013631820679	0.8451400995254517	0.6294383406639099	1.0851068496704102	4.15483283996582	0.004494525492191315	1.0869735479354858	2.2849185466766357	0.0025370160583406687	1.748225450515747	4.237480163574219	0.003967189230024815
9700.0	-14430.09375	-4006.501953125	-5885.92626953125	-4537.66552734375	1.7866549491882324	0.8443214893341064	0.6294705271720886	1.0922167301177979	4.2081146240234375	0.004494147375226021	1.088309407234192	2.303096294403076	0.002536270534619689	1.760964035987854	4.296630859375	0.003966923803091049
9800.0	-14436.8828125	-4007.66259765625	-5887.7587890625	-4541.4609375	1.8373260498046875	0.843536913394928	0.629514217376709	1.0996266603469849	4.26165771484375	0.0044939336366951466	1.0899484157562256	2.3218626976013184	0.002535618608817458	1.7738736867904663	4.356105327606201	0.00396669190376997
9900.0	-14443.6240234375	-4008.851318359375	-5889.60888671875	-4545.1640625	1.890310287475586	0.8427873849868774	0.6295710206031799	1.1073614358901978	4.315414905548096	0.004493794869631529	1.0918961763381958	2.3412275314331055	0.0025348972994834185	1.786956787109375	4.415863513946533	0.0039664204232394695
10000.0	-14450.318359375	-4010.0302734375	-5891.501953125	-4548.78662109375	1.9468172788619995	0.8420747518539429	0.6296398639678955	1.1154690980911255	4.369348049163818	0.00449347635731101	1.0941565036773682	2.361198902130127	0.0025342958979308605	1.8002055883407593	4.475865364074707	0.003966156393289566
10100.0	-14456.669921875	-4010.944091796875	-5893.41357421875	-4552.3125	1.973870038986206	0.841398298740387	0.6297190189361572	1.121908187866211	4.423580646514893	0.004492914769798517	1.096730351448059	2.381786823272705	0.0025337778497487307	1.8136084079742432	4.536081790924072	0.0039659589529037476
10200.0	-14463.291015625	-4012.189453125	-5895.341796875	-4555.75927734375	2.0413057804107666	0.8407590389251709	0.6298072338104248	1.1311818361282349	4.477930545806885	0.004506722558289766	1.0996143817901611	2.4030022621154785	0.002533309394493699	1.8271305561065674	4.5964860916137695	0.003965802025049925
10300.0	-14469.033203125	-4012.61669921875	-5897.30029296875	-4559.1162109375	2.0337657928466797	0.8401554822921753	0.6299000978469849	1.1361417770385742	4.532607555389404	0.004492458887398243	1.102805256843567	2.4248571395874023	0.0025328907649964094	1.8407220840454102	4.657068252563477	0.003965695388615131
10400.0	-14474.8662109375	-4013.2099609375	-5899.28173828125	-4562.3740234375	2.034275770187378	0.8395859599113464	0.6299909949302673	1.1394604444503784	4.587772369384766	0.004493247717618942	1.1062947511672974	2.4473648071289062	0.002532501006498933	1.8543084859848022	4.717828273773193	0.003965659532696009
10500.0	-14480.521484375	-4013.672607421875	-5901.28515625	-4565.5634765625	2.035784959793091	0.8390478491783142	0.6300745010375977	1.1433689594268799	4.643367767333984	0.004489267710596323	1.110074758529663	2.470538377761841	0.0025321231223642826	1.8678103685379028	4.778778076171875	0.003965738229453564
10600.0	-14486.1201171875	-4014.12841796875	-5903.32080078125	-4568.6708984375	2.024172067642212	0.8385424017906189	0.6301427483558655	1.1432201862335205	4.699521064758301	0.004494672175496817	1.1141357421875	2.4943928718566895	0.0025318970438092947	1.8811380863189697	4.839946269989014	0.0039658863097429276
10700.0	-14491.6953125	-4014.6220703125	-5905.365234375	-4571.70849609375	2.0270793437957764	0.8380635380744934	0.6301893591880798	1.1496537923812866	4.755951881408691	0.004489918239414692	1.1184673309326172	2.5189428329467773	0.002531652105972171	1.8942111730575562	4.901369094848633	0.003966137766838074
10800.0	-14496.59375	-4014.468994140625	-5907.4404296875	-4574.68408203125	2.026639699935913	0.8376132249832153	0.6302093863487244	1.1523828506469727	4.812930107116699	0.004493107087910175	1.1230580806732178	2.544203758239746	0.002531457459554076	1.9069582223892212	4.963091850280762	0.003966463264077902
10900.0	-14502.615234375	-4015.499267578125	-5909.52978515625	-4577.58544921875	2.0171830654144287	0.837186336517334	0.630199134349823	1.1538279056549072	4.87043571472168	0.004483021795749664	1.1278939247131348	2.5701887607574463	0.0025313771329820156	1.9193466901779175	5.025161266326904	0.0039669121615588665
11000.0	-14508.3291015625	-4016.23046875	-5911.6416015625	-4580.45703125	2.047422170639038	0.8367817997932434	0.6301565766334534	1.1610822677612305	4.927911281585693	0.004494151566177607	1.1329655647277832	2.5969111919403076	0.0025312616489827633	1.9313596487045288	5.087623596191406	0.003967387601733208
11100.0	-14513.796875	-4016.759033203125	-5913.775390625	-4583.26220703125	2.047499179840088	0.8363993167877197	0.6300835013389587	1.1640243530273438	4.985831260681152	0.004491171799600124	1.1382637023925781	2.624382972717285	0.002531185280531645	1.9430023431777954	5.150516510009766	0.0039679501205682755
11200.0	-14519.103515625	-4017.131103515625	-5915.92919921875	-4586.04345703125	2.0475428104400635	0.8360335826873779	0.6299839615821838	1.1673818826675415	5.044100284576416	0.00449044443666935	1.1437793970108032	2.6526124477386475	0.0025311526842415333	1.9543168544769287	5.213873386383057	0.003968493547290564
11300.0	-14523.265625	-4016.4013671875	-5918.09326171875	-4588.77197265625	2.018601894378662	0.8356855511665344	0.629859447479248	1.1410636901855469	5.081387519836426	0.004392008297145367	1.1495051383972168	2.681605339050293	0.002531100297346711	1.9653534889221191	5.277714729309082	0.003969050478190184
11400.0	-14528.8828125	-4017.154541015625	-5920.27490234375	-4591.45361328125	1.987744927406311	0.8353541493415833	0.6297152042388916	1.1443670988082886	5.129293918609619	0.0045017823576927185	1.1554338932037354	2.7113640308380127	0.0025309761986136436	1.9761533737182617	5.3420562744140625	0.003969663288444281
11500.0	-14534.1201171875	-4017.5458984375	-5922.466796875	-4594.107421875	1.9876071214675903	0.8350400924682617	0.6295534372329712	1.15337073802948	5.181626319885254	0.004490364342927933	1.1615638732910156	2.741886615753174	0.0025310206692665815	1.9867669343948364	5.4069061279296875	0.00397026352584362
11600.0	-14539.328125	-4017.92919921875	-5924.67138671875	-4596.7275390625	1.9876071214675903	0.8347439765930176	0.629378616809845	1.1603776216506958	5.234875202178955	0.004490177147090435	1.167892575263977	2.7731666564941406	0.002531037898734212	1.9972270727157593	5.4722700119018555	0.003970823250710964
11700.0	-14544.486328125	-4018.302734375	-5926.876953125	-4599.306640625	1.9876071214675903	0.8344624638557434	0.6291935443878174	1.1659969091415405	5.2889204025268555	0.004490101244300604	1.1744180917739868	2.8051931858062744	0.0025311093777418137	2.007571220397949	5.538145065307617	0.003971399739384651
11800.0	-14549.6298828125	-4018.6796875	-5929.0810546875	-4601.869140625	1.9876071214675903	0.834196925163269	0.6289990544319153	1.170666217803955	5.34372091293335	0.00448987539857626	1.1811412572860718	2.8379530906677246	0.002531093079596758	2.0178165435791016	5.604528903961182	0.003971954341977835
11900.0	-14554.71875	-4019.048828125	-5931.2880859375	-4604.38134765625	1.9876071214675903	0.8339488506317139	0.628797173500061	1.1747498512268066	5.399259567260742	0.004489700775593519	1.1880587339401245	2.8714284896850586	0.0025312143843621016	2.0279834270477295	5.671415328979492	0.003972507547587156
12000.0	-14559.77734375	-4019.41650390625	-5933.4853515625	-4606.87451171875	1.9876071214675903	0.8337178826332092	0.6285899877548218	1.1784271001815796	5.455513000488281	0.004489604849368334	1.1951725482940674	2.905596971511841	0.0025311813224107027	2.0381088256835938	5.738789081573486	0.003972992766648531
12100.0	-14564.77734375	-4019.783935546875	-5935.6640625	-4609.32861328125	1.9876071214675903	0.8335045576095581	0.6283827424049377	1.1818161010742188	5.512454509735107	0.004489370156079531	1.2024790048599243	2.9404358863830566	0.0025312842335551977	2.048224449157715	5.806633472442627	0.003973549697548151
12200.0	-14569.7138671875	-4020.142333984375	-5937.83349609375	-4611.73828125	1.9876071214675903	0.8333123922348022	0.6281754374504089	1.1850346326828003	5.570069313049316	0.00448931148275733	1.209975004196167	2.9759163856506348	0.0025314525701105595	2.0583508014678955	5.874929428100586	0.003974049352109432
12300.0	-14574.607421875	-4020.4970703125	-5939.98828125	-4614.1220703125	1.9876071214675903	0.8331378698348999	0.6279702186584473	1.1881319284439087	5.628329277038574	0.004489079117774963	1.2176563739776611	3.0120115280151367	0.0025315843522548676	2.068509101867676	5.943648815155029	0.003974472638219595
12400.0	-14579.41015625	-4020.826904296875	-5942.11279296875	-4616.47119140625	1.9873007535934448	0.8329797983169556	0.6277687549591064	1.191209077835083	5.687224864959717	0.004486065357923508	1.2255146503448486	3.0486929416656494	0.0025317473337054253	2.0787065029144287	6.012768745422363	0.0039749653078615665
12500.0	-14584.197265625	-4021.207763671875	-5944.20556640625	-4618.7841796875	1.9873108863830566	0.8328419923782349	0.6275719404220581	1.1942380666732788	5.746551036834717	0.004488724749535322	1.233530879020691	3.0859375	0.002531962003558874	2.088961601257324	6.082261562347412	0.003975441213697195
12600.0	-14588.8857421875	-4021.5458984375	-5946.27978515625	-4621.0595703125	1.9873480796813965	0.8327173590660095	0.6273795366287231	1.1973000764846802	5.806481838226318	0.004488599952310324	1.2416812181472778	3.1237266063690186	0.002532131038606167	2.0992743968963623	6.152099132537842	0.003975907806307077
12700.0	-14593.5146484375	-4021.87548828125	-5948.32666015625	-4623.3125	1.987334966659546	0.8326037526130676	0.6271942853927612	1.2002344131469727	5.86691951751709	0.0044883196242153645	1.2499349117279053	3.1620535850524902	0.0025324546732008457	2.1096456050872803	6.222251892089844	0.003976280800998211
12800.0	-14598.056640625	-4022.21337890625	-5950.3310546875	-4625.51220703125	1.9873480796813965	0.8325002789497375	0.6270139217376709	1.2032549381256104	5.92787504196167	0.004488199949264526	1.2582378387451172	3.200929641723633	0.0025328893680125475	2.1200881004333496	6.292696475982666	0.003976751118898392
12900.0	-14602.4970703125	-4022.507080078125	-5952.3115234375	-4627.6787109375	1.9874022006988525	0.8323965668678284	0.6268408298492432	1.2063748836517334	5.9891886711120605	0.004487939178943634	1.2665349245071411	3.240384817123413	0.0025333166122436523	2.1305949687957764	6.3634033203125	0.0039771804586052895
13000.0	-14606.9150390625	-4022.834716796875	-5954.2841796875	-4629.7958984375	1.9874565601348877	0.8322851061820984	0.6266746520996094	1.2096058130264282	6.050917148590088	0.004487380851060152	1.2747633457183838	3.280473232269287	0.0025338465347886086	2.1411736011505127	6.4343485832214355	0.003977638203650713
13100.0	-14611.3125	-4023.194580078125	-5956.234375	-4631.8837890625	1.9874992370605469	0.8321602940559387	0.6265130639076233	1.2125977277755737	6.112963676452637	0.004487530793994665	1.2828528881072998	3.321269989013672	0.0025344884488731623	2.151808500289917	6.505506992340088	0.003978095017373562
13200.0	-14615.5849609375	-4023.474609375	-5958.166015625	-4633.9443359375	1.98751699924469	0.8320085406303406	0.6263551712036133	1.2158621549606323	6.175252914428711	0.004487009719014168	1.2907193899154663	3.362874746322632	0.0025352078955620527	2.162482500076294	6.576860427856445	0.00397841352969408
13300.0	-14619.79296875	-4023.7587890625	-5960.11279296875	-4635.92236328125	1.987522006034851	0.831821858882904	0.6262022256851196	1.219195008277893	6.2377214431762695	0.004486839286983013	1.2983028888702393	3.405400037765503	0.0025359566789120436	2.173182964324951	6.648390293121338	0.003978951368480921
13400.0	-14624.06640625	-4024.09716796875	-5962.068359375	-4637.900390625	1.9875481128692627	0.8315941691398621	0.626049816608429	1.222660779953003	6.300334453582764	0.004486594349145889	1.3055555820465088	3.4489681720733643	0.0025367275811731815	2.1838865280151367	6.7200822830200195	0.00397940119728446
13500.0	-14628.2158203125	-4024.31640625	-5964.056640625	-4639.8427734375	1.987568974494934	0.831321120262146	0.6258947253227234	1.2260327339172363	6.36302375793457	0.004486069083213806	1.312450885772705	3.4936938285827637	0.002537508262321353	2.194547176361084	6.791927337646484	0.003979848697781563
13600.0	-14632.396484375	-4024.609375	-5966.06201171875	-4641.72509765625	1.9876176118850708	0.8310004472732544	0.6257396936416626	1.2295316457748413	6.425661087036133	0.004487397149205208	1.3189818859100342	3.539689779281616	0.002538350410759449	2.2051618099212646	6.863921642303467	0.003980305045843124
13700.0	-14636.552734375	-4024.884033203125	-5968.10302734375	-4643.56591796875	1.9876753091812134	0.8306281566619873	0.6255775690078735	1.233291506767273	6.488234996795654	0.004485601093620062	1.325178623199463	3.58703875541687	0.002539060078561306	2.215702772140503	6.936063766479492	0.003980820998549461
13800.0	-14640.76171875	-4025.18359375	-5970.2001953125	-4645.37744140625	1.9877015352249146	0.8302130699157715	0.6254114508628845	1.2369961738586426	6.550605773925781	0.004485625773668289	1.3310906887054443	3.635791063308716	0.0025397767312824726	2.2261550426483154	7.008358478546143	0.003981367219239473
13900.0	-14644.84765625	-4025.361083984375	-5972.32177734375	-4647.1650390625	1.9877605438232422	0.8297651410102844	0.6252385377883911	1.2408745288848877	6.612843036651611	0.004484969656914473	1.33681058883667	3.6859567165374756	0.0025404104962944984	2.236485481262207	7.080808162689209	0.003981824964284897
14000.0	-14649.064453125	-4025.682373046875	-5974.4814453125	-4648.900390625	1.9879004955291748	0.8292893171310425	0.625056803226471	1.2446502447128296	6.6748433113098145	0.00448106462135911	1.3424339294433594	3.7375104427337646	0.002540930639952421	2.2467432022094727	7.153415679931641	0.003982354886829853
14100.0	-14653.119140625	-4025.84326171875	-5976.67431640625	-4650.60107421875	1.988568902015686	0.8287995457649231	0.6248699426651001	1.2494605779647827	6.736567497253418	0.004486053250730038	1.3480604887008667	3.790389060974121	0.0025413010735064745	2.256906270980835	7.226190090179443	0.003982938826084137
14200.0	-14657.2861328125	-4026.09716796875	-5978.900390625	-4652.2880859375	1.9888126850128174	0.8283072113990784	0.6246775984764099	1.2525893449783325	6.798105716705322	0.004483372438699007	1.3538047075271606	3.8444929122924805	0.002541530644521117	2.266996383666992	7.29912805557251	0.003983427304774523
14300.0	-14661.322265625	-4026.25537109375	-5981.12646484375	-4653.94091796875	1.9888485670089722	0.8278266787528992	0.6244826912879944	1.256060004234314	6.859358787536621	0.004484496079385281	1.3597464561462402	3.899703025817871	0.0025417236611247063	2.2770607471466064	7.372231483459473	0.003983932547271252
14400.0	-14665.3349609375	-4026.42529296875	-5983.35986328125	-4655.5498046875	1.9890148639678955	0.8273634314537048	0.6242866516113281	1.2600122690200806	6.920408248901367	0.004484347999095917	1.3659580945968628	3.9558892250061035	0.0025418756995350122	2.287140369415283	7.445493698120117	0.0039845299907028675
14500.0	-14669.404296875	-4026.68212890625	-5985.58056640625	-4657.1416015625	1.9905518293380737	0.8269238471984863	0.6240934133529663	1.264298439025879	6.981173992156982	0.004483810160309076	1.3724859952926636	4.0129170417785645	0.0025418971199542284	2.297257661819458	7.518905162811279	0.003985042218118906
14600.0	-14673.4140625	-4026.947998046875	-5987.77197265625	-4658.69482421875	1.9914653301239014	0.8265115022659302	0.6239016056060791	1.2673362493515015	7.042022705078125	0.004483416210860014	1.3793318271636963	4.070656776428223	0.0025417909491807222	2.307448387145996	7.5924506187438965	0.003985462710261345
14700.0	-14677.208984375	-4027.031982421875	-5989.953125	-4660.22412109375	1.9915194511413574	0.826134443283081	0.6237166523933411	1.270928144454956	7.102624893188477	0.004482423420995474	1.3864964246749878	4.128993988037109	0.0025417220313102007	2.317741870880127	7.666115760803223	0.003986032214015722
14800.0	-14615.7548828125	-3961.958984375	-5992.0830078125	-4661.712890625	1.9603796005249023	0.8257814049720764	0.6235389113426208	1.2424508333206177	7.172762870788574	0.006890112534165382	1.393944263458252	4.1878275871276855	0.002541624242439866	2.3281683921813965	7.739877223968506	0.003986545838415623
14900.0	-14684.4287109375	-4027.06591796875	-5994.18701171875	-4663.17578125	1.959842324256897	0.8254573941230774	0.6233689188957214	1.2428178787231445	7.179319381713867	0.004483955912292004	1.4016287326812744	4.24707555770874	0.0025414410047233105	2.3387410640716553	7.813715934753418	0.0039870403707027435
15000.0	-14687.947265625	-4027.088134765625	-5996.248046875	-4664.611328125	1.959842324256897	0.8251553773880005	0.6232088804244995	1.243762731552124	7.185613632202148	0.004483205731958151	1.4095076322555542	4.306672096252441	0.0025413306429982185	2.3494575023651123	7.887609481811523	0.003987530246376991
15100.0	-14691.384765625	-4027.106201171875	-5998.25341796875	-4666.025390625	1.959842324256897	0.8248716592788696	0.6230593323707581	1.2447340488433838	7.192212104797363	0.00448314705863595	1.4175221920013428	4.366568088531494	0.002541196532547474	2.3603408336639404	7.961524486541748	0.003987981006503105
15200.0	-14694.734375	-4027.12548828125	-6000.22265625	-4667.38623046875	1.959842324256897	0.8246015906333923	0.6229187846183777	1.2457321882247925	7.199127674102783	0.004483129363507032	1.4256317615509033	4.426728248596191	0.0025410079397261143	2.371377944946289	8.035459518432617	0.003988476470112801
15300.0	-14698.013671875	-4027.150390625	-6002.1416015625	-4668.72216796875	1.959842324256897	0.8243426084518433	0.6227841973304749	1.2467594146728516	7.206374645233154	0.004483072552829981	1.433785080909729	4.487135887145996	0.0025408414658159018	2.382547378540039	8.109369277954102	0.003988916520029306
15400.0	-14701.212890625	-4027.170166015625	-6004.0107421875	-4670.03271484375	1.959842324256897	0.8240956664085388	0.6226615905761719	1.2478200197219849	7.213967800140381	0.004483050666749477	1.4419554471969604	4.547775745391846	0.002540813060477376	2.393876075744629	8.183279037475586	0.003989459481090307
15500.0	-14704.341796875	-4027.19189453125	-6005.8388671875	-4671.31005859375	1.959842324256897	0.8238529562950134	0.6225495934486389	1.2489081621170044	7.221921443939209	0.004482999909669161	1.4500925540924072	4.608649730682373	0.0025407765060663223	2.4053473472595215	8.257171630859375	0.0039899335242807865
15600.0	-14707.40625	-4027.22021484375	-6007.6220703125	-4672.56396484375	1.959842324256897	0.823613703250885	0.6224428415298462	1.2500271797180176	7.230251789093018	0.004482978489249945	1.458168625831604	4.669773101806641	0.002540593734011054	2.416910171508789	8.330986022949219	0.003990416415035725
15700.0	-14710.400390625	-4027.2431640625	-6009.3740234375	-4673.783203125	1.959842324256897	0.8233732581138611	0.6223452687263489	1.2511733770370483	7.238976001739502	0.004482875112444162	1.4661604166030884	4.731166839599609	0.0025405401829630136	2.428603172302246	8.40477180480957	0.0039909882470965385
15800.0	-14713.322265625	-4027.2685546875	-6011.0869140625	-4674.966796875	1.959842324256897	0.8231322765350342	0.6222518086433411	1.252346396446228	7.248110771179199	0.004482906311750412	1.4740418195724487	4.792862415313721	0.0025405522901564837	2.4403815269470215	8.478490829467773	0.003991506062448025
15900.0	-14716.169921875	-4027.295654296875	-6012.7548828125	-4676.119140625	1.959842324256897	0.8228887319564819	0.6221675872802734	1.2535459995269775	7.257669448852539	0.004482833202928305	1.4818059206008911	4.854897499084473	0.0025404521729797125	2.4522547721862793	8.552143096923828	0.003992053214460611
16000.0	-14718.966796875	-4027.322509765625	-6014.3896484375	-4677.25537109375	1.959842324256897	0.8226431608200073	0.6220924258232117	1.2547781467437744	7.267673969268799	0.004482821561396122	1.4894405603408813	4.9173126220703125	0.002540633315220475	2.4642767906188965	8.625748634338379	0.003992544487118721
16100.0	-14721.697265625	-4027.35205078125	-6016.0078125	-4678.33740234375	1.959842324256897	0.822391152381897	0.6220197081565857	1.2560372352600098	7.27814245223999	0.004482793156057596	1.4969485998153687	4.980145454406738	0.002540618646889925	2.476290225982666	8.6992769241333	0.003993252757936716
16200.0	-14724.41015625	-4027.38134765625	-6017.599609375	-4679.43017578125	1.959842324256897	0.8221394419670105	0.6219526529312134	1.2573274374008179	7.289095878601074	0.004482717253267765	1.5043569803237915	5.043429851531982	0.0025406768545508385	2.4884254932403564	8.772747039794922	0.003993811551481485
16300.0	-14727.056640625	-4027.416015625	-6019.1689453125	-4680.47119140625	1.959842324256897	0.8218848705291748	0.6218958497047424	1.2586390972137451	7.300551414489746	0.004482591990381479	1.5117045640945435	5.107180118560791	0.0025407045613974333	2.500640392303467	8.846179962158203	0.003994380589574575
16400.0	-14729.65234375	-4027.447998046875	-6020.7080078125	-4681.49609375	1.959842324256897	0.8216354250907898	0.6218404769897461	1.2599760293960571	7.31252908706665	0.004482609685510397	1.519036889076233	5.171396255493164	0.0025407355278730392	2.5128893852233887	8.91953182220459	0.003995031584054232
16500.0	-14732.21875	-4027.480224609375	-6022.240234375	-4682.498046875	1.959842324256897	0.821391761302948	0.6217893362045288	1.2613389492034912	7.325048923492432	0.004482591524720192	1.5263973474502563	5.236064434051514	0.0025406579952687025	2.525181770324707	8.99286937713623	0.003995656967163086
